ts_now;ts_simulator;node;consumption;production
2021-12-19 16:40:04;2020-08-01 08:10:00;ip-172-20-61-178.ec2.internal;174;42.4
2021-12-19 16:40:10;2020-08-01 08:10:00;ip-172-20-45-201.ec2.internal;184;
2021-12-19 16:40:10;2020-08-01 08:10:00;ip-172-20-49-41.ec2.internal;2142;3708.4
2021-12-19 16:40:10;2020-08-01 08:10:00;ip-172-20-58-134.ec2.internal;158;6138.2
2021-12-19 16:40:10;2020-08-01 08:10:00;ip-172-20-61-178.ec2.internal;174;42.4
2021-12-19 16:40:16;2020-08-01 08:10:00;ip-172-20-45-201.ec2.internal;184;
2021-12-19 16:40:16;2020-08-01 08:10:00;ip-172-20-49-41.ec2.internal;2142;3708.4
2021-12-19 16:40:16;2020-08-01 08:10:00;ip-172-20-58-134.ec2.internal;158;6138.2
2021-12-19 16:40:16;2020-08-01 08:10:00;ip-172-20-61-178.ec2.internal;174;42.4
2021-12-19 16:40:22;2020-08-01 08:10:00;ip-172-20-45-201.ec2.internal;148;
2021-12-19 16:40:22;2020-08-01 08:10:00;ip-172-20-49-41.ec2.internal;2118;3708.4
2021-12-19 16:40:22;2020-08-01 08:10:00;ip-172-20-58-134.ec2.internal;153;6138.2
2021-12-19 16:40:22;2020-08-01 08:10:00;ip-172-20-61-178.ec2.internal;192;42.4
2021-12-19 16:40:28;2020-08-01 08:10:00;ip-172-20-45-201.ec2.internal;148;
2021-12-19 16:40:28;2020-08-01 08:10:00;ip-172-20-49-41.ec2.internal;2118;3708.4
2021-12-19 16:40:28;2020-08-01 08:10:00;ip-172-20-58-134.ec2.internal;153;6138.2
2021-12-19 16:40:28;2020-08-01 08:10:00;ip-172-20-61-178.ec2.internal;192;42.4
2021-12-19 16:40:34;2020-08-01 08:20:00;ip-172-20-45-201.ec2.internal;169;
2021-12-19 16:40:34;2020-08-01 08:20:00;ip-172-20-49-41.ec2.internal;2125;3853.4
2021-12-19 16:40:34;2020-08-01 08:20:00;ip-172-20-58-134.ec2.internal;145;6355.1
2021-12-19 16:40:34;2020-08-01 08:20:00;ip-172-20-61-178.ec2.internal;174;67.3
2021-12-19 16:40:40;2020-08-01 08:20:00;ip-172-20-45-201.ec2.internal;169;
2021-12-19 16:40:40;2020-08-01 08:20:00;ip-172-20-49-41.ec2.internal;2125;3853.4
2021-12-19 16:40:40;2020-08-01 08:20:00;ip-172-20-58-134.ec2.internal;145;6355.1
2021-12-19 16:40:40;2020-08-01 08:20:00;ip-172-20-61-178.ec2.internal;174;67.3
2021-12-19 16:40:46;2020-08-01 08:20:00;ip-172-20-45-201.ec2.internal;169;
2021-12-19 16:40:46;2020-08-01 08:20:00;ip-172-20-49-41.ec2.internal;2125;3853.4
2021-12-19 16:40:46;2020-08-01 08:20:00;ip-172-20-58-134.ec2.internal;145;6355.1
2021-12-19 16:40:46;2020-08-01 08:20:00;ip-172-20-61-178.ec2.internal;174;67.3
2021-12-19 16:40:52;2020-08-01 08:20:00;ip-172-20-45-201.ec2.internal;149;
2021-12-19 16:40:52;2020-08-01 08:20:00;ip-172-20-49-41.ec2.internal;2129;3853.4
2021-12-19 16:40:52;2020-08-01 08:20:00;ip-172-20-58-134.ec2.internal;161;6355.1
2021-12-19 16:40:52;2020-08-01 08:20:00;ip-172-20-61-178.ec2.internal;187;67.3
2021-12-19 16:40:58;2020-08-01 08:20:00;ip-172-20-45-201.ec2.internal;149;
2021-12-19 16:40:58;2020-08-01 08:20:00;ip-172-20-49-41.ec2.internal;2129;3853.4
2021-12-19 16:40:58;2020-08-01 08:20:00;ip-172-20-58-134.ec2.internal;161;6355.1
2021-12-19 16:40:58;2020-08-01 08:20:00;ip-172-20-61-178.ec2.internal;187;67.3
2021-12-19 16:41:04;2020-08-01 08:20:00;ip-172-20-45-201.ec2.internal;179;
2021-12-19 16:41:04;2020-08-01 08:20:00;ip-172-20-49-41.ec2.internal;2120;3853.4
2021-12-19 16:41:04;2020-08-01 08:20:00;ip-172-20-58-134.ec2.internal;177;6355.1
2021-12-19 16:41:04;2020-08-01 08:20:00;ip-172-20-61-178.ec2.internal;203;67.3
2021-12-19 16:41:10;2020-08-01 08:20:00;ip-172-20-45-201.ec2.internal;179;
2021-12-19 16:41:10;2020-08-01 08:20:00;ip-172-20-49-41.ec2.internal;2120;3853.4
2021-12-19 16:41:10;2020-08-01 08:20:00;ip-172-20-58-134.ec2.internal;177;6355.1
2021-12-19 16:41:10;2020-08-01 08:20:00;ip-172-20-61-178.ec2.internal;203;67.3
2021-12-19 16:41:16;2020-08-01 08:20:00;ip-172-20-45-201.ec2.internal;179;
2021-12-19 16:41:16;2020-08-01 08:20:00;ip-172-20-49-41.ec2.internal;2120;3853.4
2021-12-19 16:41:16;2020-08-01 08:20:00;ip-172-20-58-134.ec2.internal;177;6355.1
2021-12-19 16:41:16;2020-08-01 08:20:00;ip-172-20-61-178.ec2.internal;203;67.3
2021-12-19 16:41:22;2020-08-01 08:20:00;ip-172-20-45-201.ec2.internal;170;
2021-12-19 16:41:22;2020-08-01 08:20:00;ip-172-20-49-41.ec2.internal;1956;3853.4
2021-12-19 16:41:22;2020-08-01 08:20:00;ip-172-20-58-134.ec2.internal;153;6355.1
2021-12-19 16:41:22;2020-08-01 08:20:00;ip-172-20-61-178.ec2.internal;157;67.3
2021-12-19 16:41:28;2020-08-01 08:20:00;ip-172-20-45-201.ec2.internal;170;
2021-12-19 16:41:28;2020-08-01 08:20:00;ip-172-20-49-41.ec2.internal;1956;3853.4
2021-12-19 16:41:28;2020-08-01 08:20:00;ip-172-20-58-134.ec2.internal;153;6355.1
2021-12-19 16:41:28;2020-08-01 08:20:00;ip-172-20-61-178.ec2.internal;157;67.3
2021-12-19 16:41:34;2020-08-01 08:20:00;ip-172-20-45-201.ec2.internal;162;
2021-12-19 16:41:34;2020-08-01 08:20:00;ip-172-20-49-41.ec2.internal;2116;3853.4
2021-12-19 16:41:34;2020-08-01 08:20:00;ip-172-20-58-134.ec2.internal;155;6355.1
2021-12-19 16:41:34;2020-08-01 08:20:00;ip-172-20-61-178.ec2.internal;178;67.3
2021-12-19 16:41:40;2020-08-01 08:20:00;ip-172-20-45-201.ec2.internal;162;
2021-12-19 16:41:40;2020-08-01 08:20:00;ip-172-20-49-41.ec2.internal;2116;3853.4
2021-12-19 16:41:40;2020-08-01 08:20:00;ip-172-20-58-134.ec2.internal;155;6355.1
2021-12-19 16:41:40;2020-08-01 08:20:00;ip-172-20-61-178.ec2.internal;178;67.3
2021-12-19 16:41:46;2020-08-01 08:20:00;ip-172-20-45-201.ec2.internal;162;
2021-12-19 16:41:46;2020-08-01 08:20:00;ip-172-20-49-41.ec2.internal;2116;3853.4
2021-12-19 16:41:46;2020-08-01 08:20:00;ip-172-20-58-134.ec2.internal;155;6355.1
2021-12-19 16:41:46;2020-08-01 08:20:00;ip-172-20-61-178.ec2.internal;178;67.3
2021-12-19 16:41:52;2020-08-01 08:20:00;ip-172-20-45-201.ec2.internal;154;
2021-12-19 16:41:52;2020-08-01 08:20:00;ip-172-20-49-41.ec2.internal;2144;3853.4
2021-12-19 16:41:52;2020-08-01 08:20:00;ip-172-20-58-134.ec2.internal;155;6355.1
2021-12-19 16:41:52;2020-08-01 08:20:00;ip-172-20-61-178.ec2.internal;155;67.3
2021-12-19 16:41:58;2020-08-01 08:20:00;ip-172-20-45-201.ec2.internal;154;
2021-12-19 16:41:58;2020-08-01 08:20:00;ip-172-20-49-41.ec2.internal;2144;3853.4
2021-12-19 16:41:58;2020-08-01 08:20:00;ip-172-20-58-134.ec2.internal;155;6355.1
2021-12-19 16:41:58;2020-08-01 08:20:00;ip-172-20-61-178.ec2.internal;155;67.3
2021-12-19 16:42:04;2020-08-01 08:30:00;ip-172-20-45-201.ec2.internal;156;
2021-12-19 16:42:04;2020-08-01 08:30:00;ip-172-20-49-41.ec2.internal;2126;3922.7
2021-12-19 16:42:04;2020-08-01 08:30:00;ip-172-20-58-134.ec2.internal;167;6455.2
2021-12-19 16:42:04;2020-08-01 08:30:00;ip-172-20-61-178.ec2.internal;195;82.7
2021-12-19 16:42:10;2020-08-01 08:30:00;ip-172-20-45-201.ec2.internal;156;
2021-12-19 16:42:10;2020-08-01 08:30:00;ip-172-20-49-41.ec2.internal;2126;3922.7
2021-12-19 16:42:10;2020-08-01 08:30:00;ip-172-20-58-134.ec2.internal;167;6455.2
2021-12-19 16:42:10;2020-08-01 08:30:00;ip-172-20-61-178.ec2.internal;195;82.7
2021-12-19 16:42:16;2020-08-01 08:30:00;ip-172-20-45-201.ec2.internal;156;
2021-12-19 16:42:16;2020-08-01 08:30:00;ip-172-20-49-41.ec2.internal;2126;3922.7
2021-12-19 16:42:16;2020-08-01 08:30:00;ip-172-20-58-134.ec2.internal;167;6455.2
2021-12-19 16:42:16;2020-08-01 08:30:00;ip-172-20-61-178.ec2.internal;195;82.7
2021-12-19 16:42:22;2020-08-01 08:30:00;ip-172-20-45-201.ec2.internal;157;
2021-12-19 16:42:22;2020-08-01 08:30:00;ip-172-20-49-41.ec2.internal;2112;3922.7
2021-12-19 16:42:22;2020-08-01 08:30:00;ip-172-20-58-134.ec2.internal;149;6455.2
2021-12-19 16:42:22;2020-08-01 08:30:00;ip-172-20-61-178.ec2.internal;2588;82.7
2021-12-19 16:42:28;2020-08-01 08:30:00;ip-172-20-45-201.ec2.internal;157;
2021-12-19 16:42:28;2020-08-01 08:30:00;ip-172-20-49-41.ec2.internal;2112;3922.7
2021-12-19 16:42:28;2020-08-01 08:30:00;ip-172-20-58-134.ec2.internal;149;6455.2
2021-12-19 16:42:28;2020-08-01 08:30:00;ip-172-20-61-178.ec2.internal;2588;82.7
2021-12-19 16:42:34;2020-08-01 08:30:00;ip-172-20-45-201.ec2.internal;151;
2021-12-19 16:42:34;2020-08-01 08:30:00;ip-172-20-49-41.ec2.internal;2112;3922.7
2021-12-19 16:42:34;2020-08-01 08:30:00;ip-172-20-58-134.ec2.internal;142;6455.2
2021-12-19 16:42:34;2020-08-01 08:30:00;ip-172-20-61-178.ec2.internal;2135;82.7
2021-12-19 16:42:40;2020-08-01 08:30:00;ip-172-20-45-201.ec2.internal;151;
2021-12-19 16:42:40;2020-08-01 08:30:00;ip-172-20-49-41.ec2.internal;2112;3922.7
2021-12-19 16:42:40;2020-08-01 08:30:00;ip-172-20-58-134.ec2.internal;142;6455.2
2021-12-19 16:42:40;2020-08-01 08:30:00;ip-172-20-61-178.ec2.internal;2135;82.7
2021-12-19 16:42:46;2020-08-01 08:30:00;ip-172-20-45-201.ec2.internal;151;
2021-12-19 16:42:46;2020-08-01 08:30:00;ip-172-20-49-41.ec2.internal;2112;3922.7
2021-12-19 16:42:46;2020-08-01 08:30:00;ip-172-20-58-134.ec2.internal;142;6455.2
2021-12-19 16:42:46;2020-08-01 08:30:00;ip-172-20-61-178.ec2.internal;2135;82.7
2021-12-19 16:42:52;2020-08-01 08:30:00;ip-172-20-45-201.ec2.internal;161;
2021-12-19 16:42:52;2020-08-01 08:30:00;ip-172-20-49-41.ec2.internal;2145;3922.7
2021-12-19 16:42:52;2020-08-01 08:30:00;ip-172-20-58-134.ec2.internal;147;6455.2
2021-12-19 16:42:52;2020-08-01 08:30:00;ip-172-20-61-178.ec2.internal;2181;82.7
2021-12-19 16:42:58;2020-08-01 08:30:00;ip-172-20-45-201.ec2.internal;161;
2021-12-19 16:42:58;2020-08-01 08:30:00;ip-172-20-49-41.ec2.internal;2145;3922.7
2021-12-19 16:42:58;2020-08-01 08:30:00;ip-172-20-58-134.ec2.internal;147;6455.2
2021-12-19 16:42:58;2020-08-01 08:30:00;ip-172-20-61-178.ec2.internal;2181;82.7
2021-12-19 16:43:03;2020-08-01 08:30:00;ip-172-20-45-201.ec2.internal;144;
2021-12-19 16:43:03;2020-08-01 08:30:00;ip-172-20-49-41.ec2.internal;2115;3922.7
2021-12-19 16:43:03;2020-08-01 08:30:00;ip-172-20-58-134.ec2.internal;168;6455.2
