ts_now;ts_simulator;node;consumption;production
2021-12-20 20:35:55;2020-08-01 07:50:00;ip-172-20-58-134.ec2.internal;149;5104.1
2021-12-20 20:35:55;2020-08-01 07:50:00;ip-172-20-61-178.ec2.internal;185;168.1
2021-12-20 20:36:00;2020-08-01 08:00:00;ip-172-20-45-201.ec2.internal;173;
2021-12-20 20:36:00;2020-08-01 08:00:00;ip-172-20-49-41.ec2.internal;111;3335.0
2021-12-20 20:36:00;2020-08-01 07:50:00;ip-172-20-58-134.ec2.internal;149;5104.1
2021-12-20 20:36:00;2020-08-01 07:50:00;ip-172-20-61-178.ec2.internal;185;168.1
2021-12-20 20:36:06;2020-08-01 08:00:00;ip-172-20-45-201.ec2.internal;158;
2021-12-20 20:36:06;2020-08-01 08:00:00;ip-172-20-49-41.ec2.internal;134;3335.0
2021-12-20 20:36:06;2020-08-01 08:00:00;ip-172-20-58-134.ec2.internal;165;5504.4
2021-12-20 20:36:06;2020-08-01 08:00:00;ip-172-20-61-178.ec2.internal;181;53.9
2021-12-20 20:36:12;2020-08-01 08:00:00;ip-172-20-45-201.ec2.internal;158;
2021-12-20 20:36:12;2020-08-01 08:00:00;ip-172-20-49-41.ec2.internal;134;3335.0
2021-12-20 20:36:12;2020-08-01 08:00:00;ip-172-20-58-134.ec2.internal;165;5504.4
2021-12-20 20:36:12;2020-08-01 08:00:00;ip-172-20-61-178.ec2.internal;181;53.9
2021-12-20 20:36:17;2020-08-01 08:00:00;ip-172-20-45-201.ec2.internal;158;
2021-12-20 20:36:17;2020-08-01 08:00:00;ip-172-20-49-41.ec2.internal;134;3335.0
2021-12-20 20:36:17;2020-08-01 08:00:00;ip-172-20-58-134.ec2.internal;165;5504.4
2021-12-20 20:36:17;2020-08-01 08:00:00;ip-172-20-61-178.ec2.internal;181;53.9
2021-12-20 20:36:23;2020-08-01 08:00:00;ip-172-20-45-201.ec2.internal;168;
2021-12-20 20:36:23;2020-08-01 08:00:00;ip-172-20-49-41.ec2.internal;116;3335.0
2021-12-20 20:36:23;2020-08-01 08:00:00;ip-172-20-58-134.ec2.internal;151;5504.4
2021-12-20 20:36:23;2020-08-01 08:00:00;ip-172-20-61-178.ec2.internal;168;53.9
2021-12-20 20:36:29;2020-08-01 08:00:00;ip-172-20-45-201.ec2.internal;168;
2021-12-20 20:36:29;2020-08-01 08:00:00;ip-172-20-49-41.ec2.internal;116;3335.0
2021-12-20 20:36:29;2020-08-01 08:00:00;ip-172-20-58-134.ec2.internal;151;5504.4
2021-12-20 20:36:29;2020-08-01 08:00:00;ip-172-20-61-178.ec2.internal;168;53.9
2021-12-20 20:36:34;2020-08-01 08:00:00;ip-172-20-45-201.ec2.internal;2646;
2021-12-20 20:36:34;2020-08-01 08:00:00;ip-172-20-49-41.ec2.internal;2664;3335.0
2021-12-20 20:36:34;2020-08-01 08:00:00;ip-172-20-58-134.ec2.internal;3022;5504.4
2021-12-20 20:36:34;2020-08-01 08:00:00;ip-172-20-61-178.ec2.internal;1592;53.9
2021-12-20 20:36:40;2020-08-01 08:00:00;ip-172-20-45-201.ec2.internal;2646;
2021-12-20 20:36:40;2020-08-01 08:00:00;ip-172-20-49-41.ec2.internal;2664;3335.0
2021-12-20 20:36:40;2020-08-01 08:00:00;ip-172-20-58-134.ec2.internal;3022;5504.4
2021-12-20 20:36:40;2020-08-01 08:00:00;ip-172-20-61-178.ec2.internal;1592;53.9
2021-12-20 20:36:45;2020-08-01 08:00:00;ip-172-20-45-201.ec2.internal;2646;
2021-12-20 20:36:45;2020-08-01 08:00:00;ip-172-20-49-41.ec2.internal;2664;3335.0
2021-12-20 20:36:45;2020-08-01 08:00:00;ip-172-20-58-134.ec2.internal;3022;5504.4
2021-12-20 20:36:45;2020-08-01 08:00:00;ip-172-20-61-178.ec2.internal;1592;53.9
2021-12-20 20:36:51;2020-08-01 08:00:00;ip-172-20-45-201.ec2.internal;2356;
2021-12-20 20:36:51;2020-08-01 08:00:00;ip-172-20-49-41.ec2.internal;2263;3335.0
2021-12-20 20:36:51;2020-08-01 08:00:00;ip-172-20-58-134.ec2.internal;2347;5504.4
2021-12-20 20:36:51;2020-08-01 08:00:00;ip-172-20-61-178.ec2.internal;2412;53.9
2021-12-20 20:36:56;2020-08-01 08:00:00;ip-172-20-45-201.ec2.internal;2356;
2021-12-20 20:36:56;2020-08-01 08:00:00;ip-172-20-49-41.ec2.internal;2263;3335.0
2021-12-20 20:36:56;2020-08-01 08:00:00;ip-172-20-58-134.ec2.internal;2347;5504.4
2021-12-20 20:36:56;2020-08-01 08:00:00;ip-172-20-61-178.ec2.internal;2412;53.9
2021-12-20 20:37:02;2020-08-01 08:00:00;ip-172-20-45-201.ec2.internal;2356;
2021-12-20 20:37:02;2020-08-01 08:00:00;ip-172-20-49-41.ec2.internal;2263;3335.0
2021-12-20 20:37:02;2020-08-01 08:00:00;ip-172-20-58-134.ec2.internal;2347;5504.4
2021-12-20 20:37:02;2020-08-01 08:00:00;ip-172-20-61-178.ec2.internal;2412;53.9
2021-12-20 20:37:08;2020-08-01 08:00:00;ip-172-20-45-201.ec2.internal;2373;
2021-12-20 20:37:08;2020-08-01 08:00:00;ip-172-20-49-41.ec2.internal;2301;3335.0
2021-12-20 20:37:08;2020-08-01 08:00:00;ip-172-20-58-134.ec2.internal;2360;5504.4
2021-12-20 20:37:08;2020-08-01 08:00:00;ip-172-20-61-178.ec2.internal;2371;53.9
2021-12-20 20:37:13;2020-08-01 08:00:00;ip-172-20-45-201.ec2.internal;2373;
2021-12-20 20:37:13;2020-08-01 08:00:00;ip-172-20-49-41.ec2.internal;2301;3335.0
2021-12-20 20:37:13;2020-08-01 08:00:00;ip-172-20-58-134.ec2.internal;2360;5504.4
2021-12-20 20:37:13;2020-08-01 08:00:00;ip-172-20-61-178.ec2.internal;2371;53.9
2021-12-20 20:37:19;2020-08-01 08:00:00;ip-172-20-45-201.ec2.internal;2340;
2021-12-20 20:37:19;2020-08-01 08:00:00;ip-172-20-49-41.ec2.internal;2294;3335.0
2021-12-20 20:37:19;2020-08-01 08:00:00;ip-172-20-58-134.ec2.internal;2342;5504.4
2021-12-20 20:37:19;2020-08-01 08:00:00;ip-172-20-61-178.ec2.internal;2393;53.9
2021-12-20 20:37:25;2020-08-01 08:00:00;ip-172-20-45-201.ec2.internal;2340;
2021-12-20 20:37:25;2020-08-01 08:00:00;ip-172-20-49-41.ec2.internal;2294;3335.0
2021-12-20 20:37:25;2020-08-01 08:00:00;ip-172-20-58-134.ec2.internal;2342;5504.4
2021-12-20 20:37:25;2020-08-01 08:00:00;ip-172-20-61-178.ec2.internal;2393;53.9
2021-12-20 20:37:30;2020-08-01 08:10:00;ip-172-20-45-201.ec2.internal;2340;
2021-12-20 20:37:30;2020-08-01 08:10:00;ip-172-20-49-41.ec2.internal;2294;3708.4
2021-12-20 20:37:30;2020-08-01 08:00:00;ip-172-20-58-134.ec2.internal;2342;5504.4
2021-12-20 20:37:30;2020-08-01 08:00:00;ip-172-20-61-178.ec2.internal;2393;53.9
2021-12-20 20:37:36;2020-08-01 08:10:00;ip-172-20-45-201.ec2.internal;2362;
2021-12-20 20:37:36;2020-08-01 08:10:00;ip-172-20-49-41.ec2.internal;2285;3708.4
2021-12-20 20:37:36;2020-08-01 08:10:00;ip-172-20-58-134.ec2.internal;2338;6138.2
2021-12-20 20:37:36;2020-08-01 08:10:00;ip-172-20-61-178.ec2.internal;2383;42.4
2021-12-20 20:37:42;2020-08-01 08:10:00;ip-172-20-45-201.ec2.internal;2362;
2021-12-20 20:37:42;2020-08-01 08:10:00;ip-172-20-49-41.ec2.internal;2285;3708.4
2021-12-20 20:37:42;2020-08-01 08:10:00;ip-172-20-58-134.ec2.internal;2338;6138.2
2021-12-20 20:37:42;2020-08-01 08:10:00;ip-172-20-61-178.ec2.internal;2383;42.4
2021-12-20 20:37:47;2020-08-01 08:10:00;ip-172-20-45-201.ec2.internal;2362;
2021-12-20 20:37:47;2020-08-01 08:10:00;ip-172-20-49-41.ec2.internal;2285;3708.4
2021-12-20 20:37:47;2020-08-01 08:10:00;ip-172-20-58-134.ec2.internal;2338;6138.2
2021-12-20 20:37:47;2020-08-01 08:10:00;ip-172-20-61-178.ec2.internal;2383;42.4
2021-12-20 20:37:53;2020-08-01 08:10:00;ip-172-20-45-201.ec2.internal;2243;
2021-12-20 20:37:53;2020-08-01 08:10:00;ip-172-20-49-41.ec2.internal;2302;3708.4
2021-12-20 20:37:53;2020-08-01 08:10:00;ip-172-20-58-134.ec2.internal;2356;6138.2
2021-12-20 20:37:53;2020-08-01 08:10:00;ip-172-20-61-178.ec2.internal;2405;42.4
2021-12-20 20:37:59;2020-08-01 08:10:00;ip-172-20-45-201.ec2.internal;2243;
2021-12-20 20:37:59;2020-08-01 08:10:00;ip-172-20-49-41.ec2.internal;2302;3708.4
2021-12-20 20:37:59;2020-08-01 08:10:00;ip-172-20-58-134.ec2.internal;2356;6138.2
2021-12-20 20:37:59;2020-08-01 08:10:00;ip-172-20-61-178.ec2.internal;2405;42.4
2021-12-20 20:38:04;2020-08-01 08:10:00;ip-172-20-45-201.ec2.internal;2376;
2021-12-20 20:38:04;2020-08-01 08:10:00;ip-172-20-49-41.ec2.internal;2334;3708.4
2021-12-20 20:38:04;2020-08-01 08:10:00;ip-172-20-58-134.ec2.internal;2368;6138.2
2021-12-20 20:38:04;2020-08-01 08:10:00;ip-172-20-61-178.ec2.internal;2395;42.4
2021-12-20 20:38:10;2020-08-01 08:10:00;ip-172-20-45-201.ec2.internal;2376;
2021-12-20 20:38:10;2020-08-01 08:10:00;ip-172-20-49-41.ec2.internal;2334;3708.4
2021-12-20 20:38:10;2020-08-01 08:10:00;ip-172-20-58-134.ec2.internal;2368;6138.2
2021-12-20 20:38:10;2020-08-01 08:10:00;ip-172-20-61-178.ec2.internal;2395;42.4
2021-12-20 20:38:16;2020-08-01 08:10:00;ip-172-20-45-201.ec2.internal;2376;
2021-12-20 20:38:16;2020-08-01 08:10:00;ip-172-20-49-41.ec2.internal;2334;3708.4
2021-12-20 20:38:16;2020-08-01 08:10:00;ip-172-20-58-134.ec2.internal;2368;6138.2
2021-12-20 20:38:16;2020-08-01 08:10:00;ip-172-20-61-178.ec2.internal;2395;42.4
2021-12-20 20:38:22;2020-08-01 08:10:00;ip-172-20-45-201.ec2.internal;2346;
2021-12-20 20:38:22;2020-08-01 08:10:00;ip-172-20-49-41.ec2.internal;2328;3708.4
2021-12-20 20:38:22;2020-08-01 08:10:00;ip-172-20-58-134.ec2.internal;2350;6138.2
2021-12-20 20:38:22;2020-08-01 08:10:00;ip-172-20-61-178.ec2.internal;2397;42.4
2021-12-20 20:38:27;2020-08-01 08:10:00;ip-172-20-45-201.ec2.internal;2346;
2021-12-20 20:38:27;2020-08-01 08:10:00;ip-172-20-49-41.ec2.internal;2328;3708.4
2021-12-20 20:38:27;2020-08-01 08:10:00;ip-172-20-58-134.ec2.internal;2350;6138.2
2021-12-20 20:38:27;2020-08-01 08:10:00;ip-172-20-61-178.ec2.internal;2397;42.4
2021-12-20 20:38:33;2020-08-01 08:10:00;ip-172-20-45-201.ec2.internal;2370;
2021-12-20 20:38:33;2020-08-01 08:10:00;ip-172-20-49-41.ec2.internal;2330;3708.4
2021-12-20 20:38:33;2020-08-01 08:10:00;ip-172-20-58-134.ec2.internal;2350;6138.2
2021-12-20 20:38:33;2020-08-01 08:10:00;ip-172-20-61-178.ec2.internal;2395;42.4
2021-12-20 20:38:38;2020-08-01 08:10:00;ip-172-20-45-201.ec2.internal;2370;
2021-12-20 20:38:38;2020-08-01 08:10:00;ip-172-20-49-41.ec2.internal;2330;3708.4
2021-12-20 20:38:38;2020-08-01 08:10:00;ip-172-20-58-134.ec2.internal;2350;6138.2
2021-12-20 20:38:38;2020-08-01 08:10:00;ip-172-20-61-178.ec2.internal;2395;42.4
2021-12-20 20:38:44;2020-08-01 08:10:00;ip-172-20-45-201.ec2.internal;2370;
2021-12-20 20:38:44;2020-08-01 08:10:00;ip-172-20-49-41.ec2.internal;2330;3708.4
2021-12-20 20:38:44;2020-08-01 08:10:00;ip-172-20-58-134.ec2.internal;2350;6138.2
2021-12-20 20:38:44;2020-08-01 08:10:00;ip-172-20-61-178.ec2.internal;2395;42.4
2021-12-20 20:38:50;2020-08-01 08:10:00;ip-172-20-45-201.ec2.internal;2347;
2021-12-20 20:38:50;2020-08-01 08:10:00;ip-172-20-49-41.ec2.internal;2297;3708.4
2021-12-20 20:38:50;2020-08-01 08:10:00;ip-172-20-58-134.ec2.internal;2371;6138.2
2021-12-20 20:38:50;2020-08-01 08:10:00;ip-172-20-61-178.ec2.internal;2408;42.4
2021-12-20 20:38:55;2020-08-01 08:10:00;ip-172-20-45-201.ec2.internal;2347;
2021-12-20 20:38:55;2020-08-01 08:10:00;ip-172-20-49-41.ec2.internal;2297;3708.4
2021-12-20 20:38:55;2020-08-01 08:10:00;ip-172-20-58-134.ec2.internal;2371;6138.2
2021-12-20 20:38:55;2020-08-01 08:10:00;ip-172-20-61-178.ec2.internal;2408;42.4
2021-12-20 20:39:01;2020-08-01 08:20:00;ip-172-20-45-201.ec2.internal;2347;
2021-12-20 20:39:01;2020-08-01 08:20:00;ip-172-20-49-41.ec2.internal;2297;3853.4
2021-12-20 20:39:01;2020-08-01 08:20:00;ip-172-20-58-134.ec2.internal;2371;6355.1
2021-12-20 20:39:01;2020-08-01 08:20:00;ip-172-20-61-178.ec2.internal;2408;67.3
2021-12-20 20:39:07;2020-08-01 08:20:00;ip-172-20-45-201.ec2.internal;2377;
2021-12-20 20:39:07;2020-08-01 08:20:00;ip-172-20-49-41.ec2.internal;2337;3853.4
2021-12-20 20:39:07;2020-08-01 08:20:00;ip-172-20-58-134.ec2.internal;2378;6355.1
2021-12-20 20:39:07;2020-08-01 08:20:00;ip-172-20-61-178.ec2.internal;2418;67.3
2021-12-20 20:39:12;2020-08-01 08:20:00;ip-172-20-45-201.ec2.internal;2377;
2021-12-20 20:39:12;2020-08-01 08:20:00;ip-172-20-49-41.ec2.internal;2337;3853.4
2021-12-20 20:39:12;2020-08-01 08:20:00;ip-172-20-58-134.ec2.internal;2378;6355.1
2021-12-20 20:39:12;2020-08-01 08:20:00;ip-172-20-61-178.ec2.internal;2418;67.3
2021-12-20 20:39:18;2020-08-01 08:20:00;ip-172-20-45-201.ec2.internal;2372;
2021-12-20 20:39:18;2020-08-01 08:20:00;ip-172-20-49-41.ec2.internal;2302;3853.4
2021-12-20 20:39:18;2020-08-01 08:20:00;ip-172-20-58-134.ec2.internal;2375;6355.1
2021-12-20 20:39:18;2020-08-01 08:20:00;ip-172-20-61-178.ec2.internal;2419;67.3
2021-12-20 20:39:23;2020-08-01 08:20:00;ip-172-20-45-201.ec2.internal;2372;
2021-12-20 20:39:23;2020-08-01 08:20:00;ip-172-20-49-41.ec2.internal;2302;3853.4
2021-12-20 20:39:23;2020-08-01 08:20:00;ip-172-20-58-134.ec2.internal;2375;6355.1
2021-12-20 20:39:23;2020-08-01 08:20:00;ip-172-20-61-178.ec2.internal;2419;67.3
2021-12-20 20:39:29;2020-08-01 08:20:00;ip-172-20-45-201.ec2.internal;2372;
2021-12-20 20:39:29;2020-08-01 08:20:00;ip-172-20-49-41.ec2.internal;2302;3853.4
2021-12-20 20:39:29;2020-08-01 08:20:00;ip-172-20-58-134.ec2.internal;2375;6355.1
2021-12-20 20:39:29;2020-08-01 08:20:00;ip-172-20-61-178.ec2.internal;2419;67.3
2021-12-20 20:39:35;2020-08-01 08:20:00;ip-172-20-45-201.ec2.internal;2368;
2021-12-20 20:39:35;2020-08-01 08:20:00;ip-172-20-49-41.ec2.internal;2343;3853.4
2021-12-20 20:39:35;2020-08-01 08:20:00;ip-172-20-58-134.ec2.internal;2395;6355.1
2021-12-20 20:39:35;2020-08-01 08:20:00;ip-172-20-61-178.ec2.internal;2410;67.3
2021-12-20 20:39:40;2020-08-01 08:20:00;ip-172-20-45-201.ec2.internal;2368;
2021-12-20 20:39:40;2020-08-01 08:20:00;ip-172-20-49-41.ec2.internal;2343;3853.4
2021-12-20 20:39:40;2020-08-01 08:20:00;ip-172-20-58-134.ec2.internal;2395;6355.1
2021-12-20 20:39:40;2020-08-01 08:20:00;ip-172-20-61-178.ec2.internal;2410;67.3
2021-12-20 20:39:46;2020-08-01 08:20:00;ip-172-20-45-201.ec2.internal;2368;
2021-12-20 20:39:46;2020-08-01 08:20:00;ip-172-20-49-41.ec2.internal;2343;3853.4
2021-12-20 20:39:46;2020-08-01 08:20:00;ip-172-20-58-134.ec2.internal;2395;6355.1
2021-12-20 20:39:46;2020-08-01 08:20:00;ip-172-20-61-178.ec2.internal;2410;67.3
2021-12-20 20:39:51;2020-08-01 08:20:00;ip-172-20-45-201.ec2.internal;2365;
2021-12-20 20:39:51;2020-08-01 08:20:00;ip-172-20-49-41.ec2.internal;2304;3853.4
2021-12-20 20:39:51;2020-08-01 08:20:00;ip-172-20-58-134.ec2.internal;2382;6355.1
2021-12-20 20:39:51;2020-08-01 08:20:00;ip-172-20-61-178.ec2.internal;2429;67.3
2021-12-20 20:39:57;2020-08-01 08:20:00;ip-172-20-45-201.ec2.internal;2365;
2021-12-20 20:39:57;2020-08-01 08:20:00;ip-172-20-49-41.ec2.internal;2304;3853.4
2021-12-20 20:39:57;2020-08-01 08:20:00;ip-172-20-58-134.ec2.internal;2382;6355.1
2021-12-20 20:39:57;2020-08-01 08:20:00;ip-172-20-61-178.ec2.internal;2429;67.3
2021-12-20 20:40:03;2020-08-01 08:20:00;ip-172-20-45-201.ec2.internal;2420;
2021-12-20 20:40:03;2020-08-01 08:20:00;ip-172-20-49-41.ec2.internal;2364;3853.4
2021-12-20 20:40:03;2020-08-01 08:20:00;ip-172-20-58-134.ec2.internal;2171;6355.1
2021-12-20 20:40:03;2020-08-01 08:20:00;ip-172-20-61-178.ec2.internal;2293;67.3
2021-12-20 20:40:08;2020-08-01 08:20:00;ip-172-20-45-201.ec2.internal;2420;
2021-12-20 20:40:08;2020-08-01 08:20:00;ip-172-20-49-41.ec2.internal;2364;3853.4
2021-12-20 20:40:08;2020-08-01 08:20:00;ip-172-20-58-134.ec2.internal;2171;6355.1
2021-12-20 20:40:08;2020-08-01 08:20:00;ip-172-20-61-178.ec2.internal;2293;67.3
2021-12-20 20:40:14;2020-08-01 08:20:00;ip-172-20-45-201.ec2.internal;2420;
2021-12-20 20:40:14;2020-08-01 08:20:00;ip-172-20-49-41.ec2.internal;2364;3853.4
2021-12-20 20:40:14;2020-08-01 08:20:00;ip-172-20-58-134.ec2.internal;2171;6355.1
2021-12-20 20:40:14;2020-08-01 08:20:00;ip-172-20-61-178.ec2.internal;2293;67.3
2021-12-20 20:40:19;2020-08-01 08:20:00;ip-172-20-45-201.ec2.internal;2381;
2021-12-20 20:40:19;2020-08-01 08:20:00;ip-172-20-49-41.ec2.internal;2324;3853.4
2021-12-20 20:40:19;2020-08-01 08:20:00;ip-172-20-58-134.ec2.internal;2369;6355.1
2021-12-20 20:40:19;2020-08-01 08:20:00;ip-172-20-61-178.ec2.internal;2418;67.3
2021-12-20 20:40:25;2020-08-01 08:20:00;ip-172-20-45-201.ec2.internal;2381;
2021-12-20 20:40:25;2020-08-01 08:20:00;ip-172-20-49-41.ec2.internal;2324;3853.4
2021-12-20 20:40:25;2020-08-01 08:20:00;ip-172-20-58-134.ec2.internal;2369;6355.1
2021-12-20 20:40:25;2020-08-01 08:20:00;ip-172-20-61-178.ec2.internal;2418;67.3
2021-12-20 20:40:30;2020-08-01 08:30:00;ip-172-20-45-201.ec2.internal;2381;
2021-12-20 20:40:30;2020-08-01 08:30:00;ip-172-20-49-41.ec2.internal;2324;3922.7
2021-12-20 20:40:30;2020-08-01 08:30:00;ip-172-20-58-134.ec2.internal;2369;6455.2
2021-12-20 20:40:30;2020-08-01 08:30:00;ip-172-20-61-178.ec2.internal;2418;82.7
2021-12-20 20:40:36;2020-08-01 08:30:00;ip-172-20-45-201.ec2.internal;2434;
2021-12-20 20:40:36;2020-08-01 08:30:00;ip-172-20-49-41.ec2.internal;2346;3922.7
2021-12-20 20:40:36;2020-08-01 08:30:00;ip-172-20-58-134.ec2.internal;2388;6455.2
2021-12-20 20:40:36;2020-08-01 08:30:00;ip-172-20-61-178.ec2.internal;2399;82.7
2021-12-20 20:40:42;2020-08-01 08:30:00;ip-172-20-45-201.ec2.internal;2434;
2021-12-20 20:40:42;2020-08-01 08:30:00;ip-172-20-49-41.ec2.internal;2346;3922.7
2021-12-20 20:40:42;2020-08-01 08:30:00;ip-172-20-58-134.ec2.internal;2388;6455.2
2021-12-20 20:40:42;2020-08-01 08:30:00;ip-172-20-61-178.ec2.internal;2399;82.7
2021-12-20 20:40:47;2020-08-01 08:30:00;ip-172-20-45-201.ec2.internal;2434;
2021-12-20 20:40:47;2020-08-01 08:30:00;ip-172-20-49-41.ec2.internal;2346;3922.7
2021-12-20 20:40:47;2020-08-01 08:30:00;ip-172-20-58-134.ec2.internal;2388;6455.2
2021-12-20 20:40:47;2020-08-01 08:30:00;ip-172-20-61-178.ec2.internal;2399;82.7
2021-12-20 20:40:53;2020-08-01 08:30:00;ip-172-20-45-201.ec2.internal;2399;
2021-12-20 20:40:53;2020-08-01 08:30:00;ip-172-20-49-41.ec2.internal;2327;3922.7
2021-12-20 20:40:53;2020-08-01 08:30:00;ip-172-20-58-134.ec2.internal;2381;6455.2
2021-12-20 20:40:53;2020-08-01 08:30:00;ip-172-20-61-178.ec2.internal;2446;82.7
2021-12-20 20:40:59;2020-08-01 08:30:00;ip-172-20-45-201.ec2.internal;2399;
2021-12-20 20:40:59;2020-08-01 08:30:00;ip-172-20-49-41.ec2.internal;2327;3922.7
2021-12-20 20:40:59;2020-08-01 08:30:00;ip-172-20-58-134.ec2.internal;2381;6455.2
2021-12-20 20:40:59;2020-08-01 08:30:00;ip-172-20-61-178.ec2.internal;2446;82.7
2021-12-20 20:41:04;2020-08-01 08:30:00;ip-172-20-45-201.ec2.internal;2434;
2021-12-20 20:41:04;2020-08-01 08:30:00;ip-172-20-49-41.ec2.internal;2367;3922.7
2021-12-20 20:41:04;2020-08-01 08:30:00;ip-172-20-58-134.ec2.internal;2427;6455.2
2021-12-20 20:41:04;2020-08-01 08:30:00;ip-172-20-61-178.ec2.internal;2436;82.7
2021-12-20 20:41:10;2020-08-01 08:30:00;ip-172-20-45-201.ec2.internal;2434;
2021-12-20 20:41:10;2020-08-01 08:30:00;ip-172-20-49-41.ec2.internal;2367;3922.7
2021-12-20 20:41:10;2020-08-01 08:30:00;ip-172-20-58-134.ec2.internal;2427;6455.2
2021-12-20 20:41:10;2020-08-01 08:30:00;ip-172-20-61-178.ec2.internal;2436;82.7
2021-12-20 20:41:15;2020-08-01 08:30:00;ip-172-20-45-201.ec2.internal;2434;
2021-12-20 20:41:15;2020-08-01 08:30:00;ip-172-20-49-41.ec2.internal;2367;3922.7
2021-12-20 20:41:15;2020-08-01 08:30:00;ip-172-20-58-134.ec2.internal;2427;6455.2
2021-12-20 20:41:15;2020-08-01 08:30:00;ip-172-20-61-178.ec2.internal;2436;82.7
2021-12-20 20:41:21;2020-08-01 08:30:00;ip-172-20-45-201.ec2.internal;2416;
2021-12-20 20:41:21;2020-08-01 08:30:00;ip-172-20-49-41.ec2.internal;2322;3922.7
2021-12-20 20:41:21;2020-08-01 08:30:00;ip-172-20-58-134.ec2.internal;2385;6455.2
2021-12-20 20:41:21;2020-08-01 08:30:00;ip-172-20-61-178.ec2.internal;2410;82.7
